Population,name_of_P1,name_of_P2,R,CIL,CIU,N,R_type
PUR,P1.anc.YRI.2way.rand.46,P2.anc.YRI.2way.rand.46,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.46,P2.anc.YRI.2way.rand.46,0.205474229130002,-0.137164456375373,0.504196627188942,35,pearson
PUR,P1.anc.YRI.2way.rand.47,P2.anc.YRI.2way.rand.47,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.47,P2.anc.YRI.2way.rand.47,0.222248266492735,-0.119876767027425,0.517189931695155,35,pearson
PUR,P1.anc.YRI.2way.rand.48,P2.anc.YRI.2way.rand.48,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.48,P2.anc.YRI.2way.rand.48,0.201490090538408,-0.141240147514417,0.501090475919686,35,pearson
PUR,P1.anc.YRI.2way.rand.49,P2.anc.YRI.2way.rand.49,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.49,P2.anc.YRI.2way.rand.49,0.187172880445399,-0.155791088990369,0.489864279846099,35,pearson
PUR,P1.anc.YRI.2way.rand.50,P2.anc.YRI.2way.rand.50,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.50,P2.anc.YRI.2way.rand.50,0.185552125024121,-0.157428978135922,0.488587080686196,35,pearson
PUR,P1.anc.YRI.2way.rand.51,P2.anc.YRI.2way.rand.51,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.51,P2.anc.YRI.2way.rand.51,0.221355025990216,-0.12080262019242,0.51650143059591,35,pearson
PUR,P1.anc.YRI.2way.rand.52,P2.anc.YRI.2way.rand.52,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.52,P2.anc.YRI.2way.rand.52,0.274280512014601,-0.0648978971740911,0.5566477628138,35,pearson
PUR,P1.anc.YRI.2way.rand.53,P2.anc.YRI.2way.rand.53,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.53,P2.anc.YRI.2way.rand.53,0.187577534734759,-0.155381862504084,0.490182955815557,35,pearson
PUR,P1.anc.YRI.2way.rand.54,P2.anc.YRI.2way.rand.54,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.54,P2.anc.YRI.2way.rand.54,0.192241026178934,-0.150657167595642,0.493849749437464,35,pearson
PUR,P1.anc.YRI.2way.rand.55,P2.anc.YRI.2way.rand.55,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.55,P2.anc.YRI.2way.rand.55,0.245531694773663,-0.0955314830473821,0.535002915720169,35,pearson
PUR,P1.anc.YRI.2way.rand.56,P2.anc.YRI.2way.rand.56,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.56,P2.anc.YRI.2way.rand.56,0.186265454673509,-0.156708339977784,0.489149363815362,35,pearson
PUR,P1.anc.YRI.2way.rand.57,P2.anc.YRI.2way.rand.57,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.57,P2.anc.YRI.2way.rand.57,0.192745034159089,-0.150145605360987,0.494245397813345,35,pearson
PUR,P1.anc.YRI.2way.rand.58,P2.anc.YRI.2way.rand.58,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.58,P2.anc.YRI.2way.rand.58,0.200888230333774,-0.14185482956846,0.500620575945013,35,pearson
PUR,P1.anc.YRI.2way.rand.59,P2.anc.YRI.2way.rand.59,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.59,P2.anc.YRI.2way.rand.59,0.277413343511135,-0.0615205981308131,0.558983517508565,35,pearson
PUR,P1.anc.YRI.2way.rand.60,P2.anc.YRI.2way.rand.60,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.60,P2.anc.YRI.2way.rand.60,0.192696547714769,-0.150194826520987,0.494207341180646,35,pearson
PUR,P1.anc.YRI.2way.rand.61,P2.anc.YRI.2way.rand.61,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.61,P2.anc.YRI.2way.rand.61,0.256868128601402,-0.0835284894232948,0.543583683573334,35,pearson
PUR,P1.anc.YRI.2way.rand.62,P2.anc.YRI.2way.rand.62,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.62,P2.anc.YRI.2way.rand.62,0.221043465486102,-0.121125415960479,0.516261192983693,35,pearson
PUR,P1.anc.YRI.2way.rand.63,P2.anc.YRI.2way.rand.63,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.63,P2.anc.YRI.2way.rand.63,0.198465932444632,-0.144326061619856,0.498727588749701,35,pearson
PUR,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.64,P2.anc.YRI.2way.rand.64,0.191231536009379,-0.151681236409271,0.493056919681891,35,pearson
PUR,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.65,P2.anc.YRI.2way.rand.65,0.264434910578443,-0.0754614493461726,0.549277970702692,35,pearson
PUR,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.66,P2.anc.YRI.2way.rand.66,0.215858109761675,-0.126487158135129,0.512256043844785,35,pearson
PUR,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.67,P2.anc.YRI.2way.rand.67,0.236353011546932,-0.105177733548651,0.528011361918676,35,pearson
PUR,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.68,P2.anc.YRI.2way.rand.68,0.217362357657483,-0.124933798398676,0.513419248250574,35,pearson
PUR,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.69,P2.anc.YRI.2way.rand.69,0.194573070187347,-0.148288628142473,0.495679366445748,35,pearson
PUR,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.70,P2.anc.YRI.2way.rand.70,0.187022672932861,-0.155942963745608,0.489745966862282,35,pearson
PUR,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.71,P2.anc.YRI.2way.rand.71,0.201648474140808,-0.141078345821854,0.501214103935165,35,pearson
PUR,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.72,P2.anc.YRI.2way.rand.72,0.197174072635374,-0.145642272993309,0.497716848368988,35,pearson
PUR,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.73,P2.anc.YRI.2way.rand.73,0.21769272634311,-0.124592418692642,0.513674570035111,35,pearson
PUR,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.74,P2.anc.YRI.2way.rand.74,0.207515812409209,-0.135071453654419,0.505785315937406,35,pearson
PUR,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.75,P2.anc.YRI.2way.rand.75,0.192773883089318,-0.150116318476,0.494268040565772,35,pearson
PUR,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.76,P2.anc.YRI.2way.rand.76,0.187457587713302,-0.155503177085087,0.490088502794899,35,pearson
PUR,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.77,P2.anc.YRI.2way.rand.77,0.188658415260714,-0.154288191648799,0.491033781384162,35,pearson
PUR,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.78,P2.anc.YRI.2way.rand.78,0.185826005611919,-0.157152334664256,0.488802997228022,35,pearson
PUR,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.79,P2.anc.YRI.2way.rand.79,0.217249112555473,-0.125050799252894,0.513331715961181,35,pearson
PUR,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.80,P2.anc.YRI.2way.rand.80,0.185816224815705,-0.157162215055193,0.48879528707709,35,pearson
PUR,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.81,P2.anc.YRI.2way.rand.81,0.202443628805855,-0.140265754057811,0.501834585656287,35,pearson
PUR,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.82,P2.anc.YRI.2way.rand.82,0.204932299460094,-0.13771952173494,0.503774576601469,35,pearson
PUR,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.83,P2.anc.YRI.2way.rand.83,0.186023933262317,-0.156952376825488,0.488959012399025,35,pearson
PUR,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.84,P2.anc.YRI.2way.rand.84,0.269569219554001,-0.0699622440401286,0.553126724979956,35,pearson
PUR,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.85,P2.anc.YRI.2way.rand.85,0.18768532661277,-0.155272832825766,0.490267831130934,35,pearson
PUR,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.86,P2.anc.YRI.2way.rand.86,0.20152179382538,-0.141207761501772,0.501115223238485,35,pearson
PUR,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.87,P2.anc.YRI.2way.rand.87,0.235242275451131,-0.106340708061653,0.527162605794555,35,pearson
PUR,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.88,P2.anc.YRI.2way.rand.88,0.20514962172918,-0.137496957694401,0.50394384262136,35,pearson
PUR,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.89,P2.anc.YRI.2way.rand.89,0.190620195315489,-0.152301048137115,0.492576543281332,35,pearson
PUR,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.90,P2.anc.YRI.2way.rand.90,0.195212142133876,-0.147638867633406,0.496180287488999,35,pearson
PUR,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.91,P2.anc.YRI.2way.rand.91,0.185475677523868,-0.157506187223136,0.488526805896808,35,pearson
PUR,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.92,P2.anc.YRI.2way.rand.92,0.189869034691151,-0.153062248061705,0.4919860477855,35,pearson
PUR,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.93,P2.anc.YRI.2way.rand.93,0.218568465383693,-0.123687099423015,0.514351121705707,35,pearson
PUR,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.94,P2.anc.YRI.2way.rand.94,0.194735946684012,-0.148123055617924,0.49580705226163,35,pearson
PUR,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.95,P2.anc.YRI.2way.rand.95,0.216019799495646,-0.126320269927627,0.512381127421385,35,pearson
PUR,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.96,P2.anc.YRI.2way.rand.96,0.209817385802355,-0.132708240894438,0.507573897113727,35,pearson
PUR,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.97,P2.anc.YRI.2way.rand.97,0.274823380519714,-0.0643132224721855,0.557052830961324,35,pearson
PUR,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.98,P2.anc.YRI.2way.rand.98,0.19960568416617,-0.143163817540269,0.499618643500104,35,pearson
PUR,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.99,P2.anc.YRI.2way.rand.99,0.258396400631943,-0.0819027672727623,0.544735896412439,35,pearson
PUR,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,0.199215581113502,-0.13586916382335,0.49340099423734,35,corsym
PUR,P1.anc.YRI.2way.rand.100,P2.anc.YRI.2way.rand.100,0.236104037690335,-0.105438498013608,0.527821162080291,35,pearson
